Unnamed: 0,ID,Long,Lat,Country,Island,pop,REGION,geometry,id,cluster,Region
169,12334.0,-73.349683,21.078338,Bahamas,Great Inagua Island,527.0,NORTHWEST ATLANTIC OCEAN,POINT (-73.349683 21.078338),169,14,Unknown
170,12389.0,-71.139484,21.465994,Turks and Caicos Islands,The Island,15849.0,NORTHWEST ATLANTIC OCEAN,POINT (-71.139484 21.465994),170,14,Unknown
171,12427.0,-71.514874,21.515551,Turks and Caicos Islands,South Caicos Island,1719.0,NORTHWEST ATLANTIC OCEAN,POINT (-71.514874 21.515551),171,14,Unknown
172,12518.0,-106.581687,21.627684,Mexico,Isla Maria Madre,6714.0,NORTHEAST PACIFIC OCEAN,POINT (-106.581687 21.627684),172,-1,Unknown
173,12526.0,-81.484967,21.634773,Cuba,Cayo Largo,1680.0,NORTHWEST ATLANTIC OCEAN,POINT (-81.484967 21.634773),173,15,Unknown
174,12533.0,-72.456557,21.667466,Turks and Caicos Islands,West Caicos Island,65.0,NORTHWEST ATLANTIC OCEAN,POINT (-72.456557 21.667466),174,14,Unknown
175,12560.0,-71.549211,21.679431,Turks and Caicos Islands,East Caicos Island,235.0,NORTHWEST ATLANTIC OCEAN,POINT (-71.549211 21.679431),175,14,Unknown
176,12586.0,-71.758108,21.775209,Turks and Caicos Islands,Middle Caicos,1128.0,NORTHWEST ATLANTIC OCEAN,POINT (-71.758108 21.775209),176,14,Unknown
177,12590.0,-72.269291,21.789251,Turks and Caicos Islands,Providenciales Island,22481.0,NORTHWEST ATLANTIC OCEAN,POINT (-72.269291 21.789251),177,14,Unknown
178,12632.0,-82.840207,21.676128,Cuba,Isla de la Juventud,85644.0,NORTHWEST ATLANTIC OCEAN,POINT (-82.840207 21.676128),178,-1,Unknown
179,12640.0,-71.962885,21.880341,Turks and Caicos Islands,North Caicos Island,4965.0,NORTHWEST ATLANTIC OCEAN,POINT (-71.962885 21.880341),179,14,Unknown
180,12856.0,-75.731511,22.194633,Bahamas,Ragged Island,59.0,NORTHWEST ATLANTIC OCEAN,POINT (-75.731511 22.194633),180,17,Unknown
181,13007.0,-72.962294,22.374459,Bahamas,Mayaguana Island,232.0,NORTHWEST ATLANTIC OCEAN,POINT (-72.962294 22.374459),181,14,Unknown
182,13230.0,-79.477052,22.715426,Cuba,Cayo Fragoso,65.0,NORTHWEST ATLANTIC OCEAN,POINT (-79.477052 22.715426),182,16,Unknown
183,13241.0,-74.201491,22.740112,Bahamas,Crooked Island,239.0,NORTHWEST ATLANTIC OCEAN,POINT (-74.201491 22.740112),183,18,Unknown
184,13724.0,-75.849478,23.550259,Bahamas,Great Exuma Island,4274.0,NORTHWEST ATLANTIC OCEAN,POINT (-75.849478 23.550259),184,17,Unknown
185,13744.0,-74.857489,23.676139,Bahamas,Rum Cay,119.0,NORTHWEST ATLANTIC OCEAN,POINT (-74.857489 23.676139),185,18,Unknown
186,13751.0,-76.053066,23.684208,Bahamas,Baraterre,4274.0,NORTHWEST ATLANTIC OCEAN,POINT (-76.053066 23.684208),186,17,Unknown
187,13912.0,-76.370185,24.050897,Bahamas,,56.0,NORTHWEST ATLANTIC OCEAN,POINT (-76.370185 24.050897),187,17,US
188,13920.0,-74.493069,24.036976,Bahamas,San Salvador Island,571.0,NORTHWEST ATLANTIC OCEAN,POINT (-74.493069 24.036976),188,18,US
189,13958.0,-77.646419,23.968391,Bahamas,Base Line Cay,750.0,NORTHWEST ATLANTIC OCEAN,POINT (-77.646419 23.968391),189,16,Unknown
190,14001.0,-77.777172,24.14929,Bahamas,Middle Bight Cay,357.0,NORTHWEST ATLANTIC OCEAN,POINT (-77.777172 24.14929),190,16,US
191,14150.0,-81.769178,24.564732,United States,Dredgers Key,28422.0,NORTHWEST ATLANTIC OCEAN,POINT (-81.769178 24.564732),191,15,US
192,14169.0,-81.682426,24.580702,United States,Boca Chica Key,1820.0,NORTHWEST ATLANTIC OCEAN,POINT (-81.682426 24.580702),192,15,US
193,14265.0,-81.563968,24.637465,United States,Buttonwood Key,1191.0,NORTHWEST ATLANTIC OCEAN,POINT (-81.563968 24.637465),193,15,US
194,14285.0,-81.499532,24.678073,United States,Cudjoe Key,992.0,NORTHWEST ATLANTIC OCEAN,POINT (-81.499532 24.678073),194,15,US
195,14340.0,-81.079097,24.711037,United States,Vaca Key,6637.0,NORTHWEST ATLANTIC OCEAN,POINT (-81.079097 24.711037),195,15,US
196,14347.0,-81.367028,24.687937,United States,Big Pine Key,2631.0,NORTHWEST ATLANTIC OCEAN,POINT (-81.367028 24.687937),196,15,US
197,14352.0,-81.418118,24.695817,United States,Middle Torch Key,628.0,NORTHWEST ATLANTIC OCEAN,POINT (-81.418118 24.695817),197,15,US
198,14402.0,-80.981059,24.747127,United States,Crawl Key,6637.0,NORTHWEST ATLANTIC OCEAN,POINT (-80.981059 24.747127),198,15,US
199,14640.0,-77.404185,25.031495,Bahamas,New Providence Island,232090.0,NORTHWEST ATLANTIC OCEAN,POINT (-77.404185 25.031495),199,16,US
200,14677.0,-108.187318,24.962859,Mexico,Isla Altamura,91.0,NORTHEAST PACIFIC OCEAN,POINT (-108.187318 24.962859),200,-1,US
201,14731.0,-78.05976,24.68949,Bahamas,Pumpion Cay,4677.0,NORTHWEST ATLANTIC OCEAN,POINT (-78.05976 24.68949),201,16,US
202,14749.0,-97.498977,25.110608,Mexico,Isla del Te,142.0,NORTHWEST ATLANTIC OCEAN,POINT (-97.498977 25.110608),202,-1,US
203,15101.0,-79.268328,25.727927,Bahamas,Pigeon Cay,612.0,NORTHWEST ATLANTIC OCEAN,POINT (-79.268328 25.727927),203,16,US
204,15133.0,-77.852182,25.746321,Bahamas,Bamboo Cay,1139.0,NORTHWEST ATLANTIC OCEAN,POINT (-77.852182 25.746321),204,16,US
205,15253.0,-77.559301,26.299741,Bahamas,Moore's Island,266.0,NORTHWEST ATLANTIC OCEAN,POINT (-77.559301 26.299741),205,16,US
206,15390.0,-97.242978,26.452206,United States,,3354.0,NORTHWEST ATLANTIC OCEAN,POINT (-97.242978 26.452206),206,-1,US
207,15459.0,-82.110464,26.458374,United States,Sanibel Island,7020.0,NORTHWEST ATLANTIC OCEAN,POINT (-82.110464 26.458374),207,15,US
208,15761.0,-78.397972,26.643354,Bahamas,Grand Bahama Island,45378.0,NORTHWEST ATLANTIC OCEAN,POINT (-78.397972 26.643354),208,16,US
209,16261.0,-115.23067,28.181862,Mexico,Isla Cedros,2467.0,NORTHEAST PACIFIC OCEAN,POINT (-115.23067 28.181862),209,-1,US
210,16828.0,-112.366899,28.98719,Mexico,Isla Tiburon,1044.0,NORTHEAST PACIFIC OCEAN,POINT (-112.366899 28.98719),210,-1,US
211,17256.0,-113.362854,29.29035,Mexico,Isla Angel de la Guarda,116.0,NORTHEAST PACIFIC OCEAN,POINT (-113.362854 29.29035),211,-1,US
212,17713.0,-43.680958,-2.342565,Brazil,Ilha de Santana,106.0,SOUTHWEST ATLANTIC OCEAN,POINT (-43.680958 -2.342565),212,-1,Unknown
213,17781.0,-44.910906,-1.298268,Brazil,Ilha dos Lencois,406.0,SOUTHWEST ATLANTIC OCEAN,POINT (-44.910906 -1.298268),213,-1,Unknown
214,17782.0,-44.972722,-1.337415,Brazil,Ilha Mirinzal,145.0,SOUTHWEST ATLANTIC OCEAN,POINT (-44.972722 -1.337415),214,-1,Unknown
215,17885.0,-12.681851,7.551472,Sierra Leone,Sherbro Island,32211.0,NORTHEAST ATLANTIC OCEAN,POINT (-12.681851 7.551472),215,-1,Unknown
216,17969.0,-14.906013,10.85718,Guinea,Ile Kapken,484.0,NORTHEAST ATLANTIC OCEAN,POINT (-14.906013 10.85718),216,19,Unknown
217,18011.0,-15.935299,11.111525,Guinea-Bissau,Ilha de Orangozinho,1033.0,NORTHEAST ATLANTIC OCEAN,POINT (-15.935299 11.111525),217,19,Unknown
218,18013.0,-16.127637,11.103808,Guinea-Bissau,Ilha de Orango,1752.0,NORTHEAST ATLANTIC OCEAN,POINT (-16.127637 11.103808),218,19,Unknown
219,18013.0,-16.127637,11.103808,Guinea-Bissau,Ilha de Orango,1752.0,NORTHEAST ATLANTIC OCEAN,POINT (-16.127637 11.103808),219,19,Unknown
220,18014.0,-16.01234,11.142159,Guinea-Bissau,Ilha de Canogo,217.0,NORTHEAST ATLANTIC OCEAN,POINT (-16.01234 11.142159),220,19,Unknown
221,18033.0,-15.720402,11.240875,Guinea-Bissau,Ilha Roxa,3828.0,NORTHEAST ATLANTIC OCEAN,POINT (-15.720402 11.240875),221,19,Unknown
222,18034.0,-15.862997,11.245882,Guinea-Bissau,Ilha de Bubaque,4542.0,NORTHEAST ATLANTIC OCEAN,POINT (-15.862997 11.245882),222,19,Unknown
223,18036.0,-16.214954,11.258184,Guinea-Bissau,Ilha de Uno,5532.0,NORTHEAST ATLANTIC OCEAN,POINT (-16.214954 11.258184),223,19,Unknown
224,18038.0,-16.453691,11.295157,Guinea-Bissau,Ilha de Unhocomo,158.0,NORTHEAST ATLANTIC OCEAN,POINT (-16.453691 11.295157),224,19,Unknown
225,18050.0,-16.076789,11.325076,Guinea-Bissau,Ilha de Uracane,1458.0,NORTHEAST ATLANTIC OCEAN,POINT (-16.076789 11.325076),225,19,Unknown
226,18054.0,-15.806756,11.337406,Guinea-Bissau,Ilha de Rubane,387.0,NORTHEAST ATLANTIC OCEAN,POINT (-15.806756 11.337406),226,19,Unknown
227,18056.0,-15.868578,11.351539,Guinea-Bissau,Ilha de Soga,789.0,NORTHEAST ATLANTIC OCEAN,POINT (-15.868578 11.351539),227,19,Unknown
228,18067.0,-15.686572,11.463016,Guinea-Bissau,Ilha das Galinhas,1642.0,NORTHEAST ATLANTIC OCEAN,POINT (-15.686572 11.463016),228,19,Unknown
229,18068.0,-15.982622,11.469391,Guinea-Bissau,Ilha Formosa,3182.0,NORTHEAST ATLANTIC OCEAN,POINT (-15.982622 11.469391),229,19,Unknown
230,18074.0,-16.2282,11.478271,Guinea-Bissau,Ilha de Carache,721.0,NORTHEAST ATLANTIC OCEAN,POINT (-16.2282 11.478271),230,19,Unknown
231,18082.0,-15.986791,11.543886,Guinea-Bissau,Ilha da Ponta,703.0,NORTHEAST ATLANTIC OCEAN,POINT (-15.986791 11.543886),231,19,Unknown
232,18083.0,-16.321627,11.533443,Guinea-Bissau,Ilha Caravela,1727.0,NORTHEAST ATLANTIC OCEAN,POINT (-16.321627 11.533443),232,19,Unknown
233,18086.0,-15.935281,11.562473,Guinea-Bissau,Ilha de Maio,590.0,NORTHEAST ATLANTIC OCEAN,POINT (-15.935281 11.562473),233,19,Unknown
234,18163.0,-16.704367,13.841637,Senegal,Ile de Guior,11002.0,NORTHEAST ATLANTIC OCEAN,POINT (-16.704367 13.841637),234,-1,Unknown
235,18180.0,-24.705479,14.851555,Cape Verde,Ilha Brava,5602.0,NORTHEAST ATLANTIC OCEAN,POINT (-24.705479 14.851555),235,20,Unknown
236,18186.0,-24.384327,14.928326,Cape Verde,Ilhado Fogo,36718.0,NORTHEAST ATLANTIC OCEAN,POINT (-24.384327 14.928326),236,20,Unknown
237,18188.0,-23.160626,15.217963,Cape Verde,Ilha de Maio,7519.0,NORTHEAST ATLANTIC OCEAN,POINT (-23.160626 15.217963),237,20,Unknown
238,18189.0,-23.624804,15.083736,Cape Verde,Ilha de Santiago,311137.0,NORTHEAST ATLANTIC OCEAN,POINT (-23.624804 15.083736),238,20,Unknown
239,18196.0,-22.813981,16.098296,Cape Verde,Ilha da Boa Vista,17515.0,NORTHEAST ATLANTIC OCEAN,POINT (-22.813981 16.098296),239,20,Unknown
240,18199.0,-24.256203,16.598519,Cape Verde,Ilha de Sao Nicolau,11505.0,NORTHEAST ATLANTIC OCEAN,POINT (-24.256203 16.598519),240,21,Unknown
241,18202.0,-22.931423,16.737222,Cape Verde,Ilha do Sal,24797.0,NORTHEAST ATLANTIC OCEAN,POINT (-22.931423 16.737222),241,20,Unknown
242,18204.0,-24.967814,16.84552,Cape Verde,Ilha de Sao Vicente,83567.0,NORTHEAST ATLANTIC OCEAN,POINT (-24.967814 16.84552),242,21,Unknown
243,18205.0,-25.170055,17.056544,Cape Verde,Ilha de Santo Antao,36353.0,NORTHEAST ATLANTIC OCEAN,POINT (-25.170055 17.056544),243,21,Unknown
244,18235.0,-18.006624,27.746526,Spain,El Hierro,18486.0,NORTHEAST ATLANTIC OCEAN,POINT (-18.006624 27.746526),244,22,Europe
245,18240.0,-15.593194,27.954821,Spain,Isla de Gran Canaria,828930.0,NORTHEAST ATLANTIC OCEAN,POINT (-15.593194 27.954821),245,-1,Europe
246,18241.0,-17.232609,28.117411,Spain,La Gomera,16571.0,NORTHEAST ATLANTIC OCEAN,POINT (-17.232609 28.117411),246,22,Europe
247,18243.0,-16.55631,28.291062,Spain,Isla de Tenerife,954719.0,NORTHEAST ATLANTIC OCEAN,POINT (-16.55631 28.291062),247,22,Europe
248,18245.0,-14.036486,28.406106,Spain,Isla de Fuerteventura,112915.0,NORTHEAST ATLANTIC OCEAN,POINT (-14.036486 28.406106),248,23,Europe
249,18247.0,-17.858329,28.68988,Spain,Isla de La Palma,95250.0,NORTHEAST ATLANTIC OCEAN,POINT (-17.858329 28.68988),249,22,Europe
250,18249.0,-13.641825,29.024478,Spain,Isla de Lanzarote,214043.0,NORTHEAST ATLANTIC OCEAN,POINT (-13.641825 29.024478),250,23,Europe
251,18251.0,-13.509177,29.252305,Spain,Isla Graciosa,1374.0,NORTHEAST ATLANTIC OCEAN,POINT (-13.509177 29.252305),251,23,Europe
252,18460.0,-16.51515,32.528582,Portugal,Deserta Grande,86.0,NORTHEAST ATLANTIC OCEAN,POINT (-16.51515 32.528582),252,24,Europe
253,18614.0,-16.99913,32.746337,Portugal,Ilha da Madeira,221978.0,NORTHEAST ATLANTIC OCEAN,POINT (-16.99913 32.746337),253,24,Europe
254,18726.0,-16.342174,33.06918,Portugal,Ilha de Porto Santo,4956.0,NORTHEAST ATLANTIC OCEAN,POINT (-16.342174 33.06918),254,24,Europe
255,18774.0,-25.099823,36.971334,Portugal,Ilha de Santa Maria,4802.0,NORTHEAST ATLANTIC OCEAN,POINT (-25.099823 36.971334),255,-1,Europe
256,19038.0,-25.481891,37.7954,Portugal,Ilha de Sao Miguel,133550.0,NORTHEAST ATLANTIC OCEAN,POINT (-25.481891 37.7954),256,-1,Europe
257,19100.0,-28.333573,38.469473,Portugal,Ilha do Pico,11768.0,NORTHEAST ATLANTIC OCEAN,POINT (-28.333573 38.469473),257,25,Europe
258,19103.0,-28.701332,38.578217,Portugal,Ilha do Faial,13589.0,NORTHEAST ATLANTIC OCEAN,POINT (-28.701332 38.578217),258,25,Europe
259,19139.0,-28.029236,38.637234,Portugal,Ilha de Sao Jorge,7138.0,NORTHEAST ATLANTIC OCEAN,POINT (-28.029236 38.637234),259,25,Europe
260,19146.0,-27.2123,38.723901,Portugal,Ilha Terceira,51098.0,NORTHEAST ATLANTIC OCEAN,POINT (-27.2123 38.723901),260,25,Europe
261,19152.0,-28.011327,39.052294,Portugal,Ilha Graciosa,3672.0,NORTHEAST ATLANTIC OCEAN,POINT (-28.011327 39.052294),261,25,Europe
262,19158.0,-31.20249,39.44195,Portugal,Ilha das Flores,3260.0,NORTHEAST ATLANTIC OCEAN,POINT (-31.20249 39.44195),262,-1,Europe
263,19159.0,-31.105223,39.699105,Portugal,Ilha do Corvo,98.0,NORTHEAST ATLANTIC OCEAN,POINT (-31.105223 39.699105),263,-1,Europe
264,19284.0,-80.517215,32.313465,United States,Pritchards Island,661.0,NORTHWEST ATLANTIC OCEAN,POINT (-80.517215 32.313465),264,26,US
265,19303.0,-80.45562,32.373877,United States,Hunting Island,167.0,NORTHWEST ATLANTIC OCEAN,POINT (-80.45562 32.373877),265,26,US
266,19346.0,-80.592889,32.392769,United States,Saint Helena Island,19927.0,NORTHWEST ATLANTIC OCEAN,POINT (-80.592889 32.392769),266,26,US
267,19393.0,-118.485664,32.900453,United States,San Clemente Island,227.0,NORTHEAST PACIFIC OCEAN,POINT (-118.485664 32.900453),267,-1,US
268,19407.0,-118.433561,33.382213,United States,Santa Catalina Island,3749.0,NORTHEAST PACIFIC OCEAN,POINT (-118.433561 33.382213),268,-1,US
269,19553.0,-75.916096,35.12934,United States,Ocracoke Island,770.0,NORTHWEST ATLANTIC OCEAN,POINT (-75.916096 35.12934),269,-1,US
270,19557.0,-75.590133,35.242546,United States,Little Hatteras Island (historical),3349.0,NORTHWEST ATLANTIC OCEAN,POINT (-75.590133 35.242546),270,-1,US
271,19976.0,-73.655737,40.588739,United States,,28221.0,NORTHWEST ATLANTIC OCEAN,POINT (-73.655737 40.588739),271,-1,US
272,20124.0,-72.328864,41.06627,United States,Shelter Island,1966.0,NORTHWEST ATLANTIC OCEAN,POINT (-72.328864 41.06627),272,-1,US
273,20133.0,-71.578549,41.176763,United States,Fort Island,826.0,NORTHWEST ATLANTIC OCEAN,POINT (-71.578549 41.176763),273,-1,US
274,20203.0,-64.782251,32.29783,Bermuda,Main Island,52964.0,NORTHWEST ATLANTIC OCEAN,POINT (-64.782251 32.29783),274,-1,Unknown
275,20208.0,-70.064404,41.277483,United States,Split Rock,10766.0,NORTHWEST ATLANTIC OCEAN,POINT (-70.064404 41.277483),275,27,US
276,20212.0,-70.635809,41.387831,United States,Martha's Vineyard,15713.0,NORTHWEST ATLANTIC OCEAN,POINT (-70.635809 41.387831),276,27,US
277,20243.0,-70.292658,41.727414,United States,Cape Cod,196407.0,NORTHWEST ATLANTIC OCEAN,POINT (-70.292658 41.727414),277,27,US
278,20411.0,-122.883228,48.484466,United States,Lopez Island,1916.0,NORTHEAST PACIFIC OCEAN,POINT (-122.883228 48.484466),278,28,US
279,20413.0,-122.802776,48.561184,United States,Blakely Island,88.0,NORTHEAST PACIFIC OCEAN,POINT (-122.802776 48.561184),279,28,US
280,20418.0,-122.957547,48.572831,United States,Shaw Island,129.0,NORTHEAST PACIFIC OCEAN,POINT (-122.957547 48.572831),280,28,US
281,20434.0,-123.083665,48.537831,United States,San Juan Island,7251.0,NORTHEAST PACIFIC OCEAN,POINT (-123.083665 48.537831),281,28,US
282,20495.0,-123.147499,48.78442,Canada,Saturna Island,269.0,NORTHEAST PACIFIC OCEAN,POINT (-123.147499 48.78442),282,28,US
283,20528.0,-123.283331,48.843404,Canada,Mayne Island,840.0,NORTHEAST PACIFIC OCEAN,POINT (-123.283331 48.843404),283,28,US
284,20608.0,-123.497134,48.81413,Canada,Saltspring Island,10252.0,NORTHEAST PACIFIC OCEAN,POINT (-123.497134 48.81413),284,28,US
285,20667.0,-123.439224,48.923585,Canada,Galiano Island,776.0,NORTHEAST PACIFIC OCEAN,POINT (-123.439224 48.923585),285,28,US
286,20669.0,-123.664323,48.981097,Canada,Thetis Island,750.0,NORTHEAST PACIFIC OCEAN,POINT (-123.664323 48.981097),286,28,US
287,20785.0,-123.789847,49.160052,Canada,Gabriola Island,3816.0,NORTHEAST PACIFIC OCEAN,POINT (-123.789847 49.160052),287,28,US
288,20814.0,-125.844295,49.191665,Canada,Meares Island,160.0,NORTHEAST PACIFIC OCEAN,POINT (-125.844295 49.191665),288,28,US
289,20867.0,-126.149488,49.323943,Canada,Flores Island,662.0,NORTHEAST PACIFIC OCEAN,POINT (-126.149488 49.323943),289,28,US
290,20926.0,-124.278958,49.481873,Canada,Lasqueti Island,412.0,NORTHEAST PACIFIC OCEAN,POINT (-124.278958 49.481873),290,28,US
291,20928.0,-124.663519,49.523299,Canada,Hornby Island,966.0,NORTHEAST PACIFIC OCEAN,POINT (-124.663519 49.523299),291,28,US
292,20939.0,-124.782484,49.537527,Canada,Denman Island,1173.0,NORTHEAST PACIFIC OCEAN,POINT (-124.782484 49.537527),292,28,US
293,21008.0,-124.391542,49.652717,Canada,Texada Island,969.0,NORTHEAST PACIFIC OCEAN,POINT (-124.391542 49.652717),293,28,US
294,21033.0,-126.772181,49.734035,Canada,Nootka Island,66.0,NORTHEAST PACIFIC OCEAN,POINT (-126.772181 49.734035),294,28,US
295,21199.0,-124.967012,50.119971,Canada,,1063.0,NORTHEAST PACIFIC OCEAN,POINT (-124.967012 50.119971),295,28,US
296,21217.0,-125.252737,50.18077,Canada,Quadra Island,2232.0,NORTHEAST PACIFIC OCEAN,POINT (-125.252737 50.18077),296,28,US
297,21416.0,-126.997827,50.644133,Canada,Malcolm Island,732.0,NORTHEAST PACIFIC OCEAN,POINT (-126.997827 50.644133),297,28,US
298,21566.0,-125.730117,49.643902,Canada,Vancouver Island,768825.0,NORTHEAST PACIFIC OCEAN,POINT (-125.730117 49.643902),298,28,US
299,21966.0,-176.697157,51.787296,United States,Adak Island,585.0,NORTHWEST PACIFIC OCEAN,POINT (-176.697157 51.787296),299,-1,US
300,22119.0,-128.200924,52.116192,Canada,Campbell Island,1112.0,NORTHEAST PACIFIC OCEAN,POINT (-128.200924 52.116192),300,-1,US
301,22387.0,-128.643463,52.480935,Canada,Price Island,238.0,NORTHEAST PACIFIC OCEAN,POINT (-128.643463 52.480935),301,-1,US
302,22665.0,-131.848731,52.792392,Canada,Moresby Island,238.0,NORTHEAST PACIFIC OCEAN,POINT (-131.848731 52.792392),302,-1,US
303,22888.0,-130.436877,53.774158,Canada,,376.0,NORTHEAST PACIFIC OCEAN,POINT (-130.436877 53.774158),303,-1,US
304,22913.0,-132.171173,53.770784,Canada,,3615.0,NORTHEAST PACIFIC OCEAN,POINT (-132.171173 53.770784),304,-1,US
305,22969.0,-166.384804,53.980609,United States,,651.0,NORTHWEST PACIFIC OCEAN,POINT (-166.384804 53.980609),305,29,US
306,22972.0,-166.894851,53.666354,United States,Unalaska Island,651.0,NORTHWEST PACIFIC OCEAN,POINT (-166.894851 53.666354),306,29,US
307,23056.0,-165.918562,54.127008,United States,Akutan Island,215.0,NORTHWEST PACIFIC OCEAN,POINT (-165.918562 54.127008),307,29,US
308,23594.0,-164.096077,54.737382,United States,Unimak Island,174.0,NORTHEAST PACIFIC OCEAN,POINT (-164.096077 54.737382),308,-1,US
309,23813.0,-131.487678,55.126859,United States,Annette Island,1114.0,NORTHEAST PACIFIC OCEAN,POINT (-131.487678 55.126859),309,-1,US
310,23850.0,-160.403012,55.313069,United States,Popof Island,1015.0,NORTHEAST PACIFIC OCEAN,POINT (-160.403012 55.313069),310,-1,US
311,24255.0,-131.342385,55.589024,United States,Revillagigedo Island,11616.0,NORTHEAST PACIFIC OCEAN,POINT (-131.342385 55.589024),311,-1,US
312,24487.0,-132.789048,55.560451,United States,Prince of Wales Island,2951.0,NORTHEAST PACIFIC OCEAN,POINT (-132.789048 55.560451),312,30,US
313,24779.0,-132.803742,56.637369,United States,Mitkof Island,2225.0,NORTHEAST PACIFIC OCEAN,POINT (-132.803742 56.637369),313,30,US
314,24966.0,-133.430832,56.783002,United States,Kupreanof Island,501.0,NORTHEAST PACIFIC OCEAN,POINT (-133.430832 56.783002),314,30,US
315,25028.0,-170.266853,57.180684,United States,Kamenisti,129.0,NORTHWEST PACIFIC OCEAN,POINT (-170.266853 57.180684),315,-1,US
316,25177.0,-135.046422,56.956515,United States,Baranof Island,6292.0,NORTHEAST PACIFIC OCEAN,POINT (-135.046422 56.956515),316,31,US
317,25303.0,-136.283729,57.749726,United States,Hill Island,1101.0,NORTHEAST PACIFIC OCEAN,POINT (-136.283729 57.749726),317,31,US
318,25393.0,-152.422699,57.923132,United States,Spruce Island,81.0,NORTHEAST PACIFIC OCEAN,POINT (-152.422699 57.923132),318,-1,US
319,25409.0,-153.549524,57.432309,United States,Kodiak Island,12406.0,NORTHEAST PACIFIC OCEAN,POINT (-153.549524 57.432309),319,-1,US
320,25510.0,-135.653588,57.845813,United States,Chichagof Island,1101.0,NORTHEAST PACIFIC OCEAN,POINT (-135.653588 57.845813),320,31,US
321,25571.0,-134.383818,57.684078,United States,Admiralty Island,99.0,NORTHEAST PACIFIC OCEAN,POINT (-134.383818 57.684078),321,31,US
322,25974.0,-166.388949,60.096449,United States,Nunivak Island,336.0,NORTHWEST PACIFIC OCEAN,POINT (-166.388949 60.096449),322,-1,US
323,26053.0,-170.342552,63.388598,United States,Saint Lawrence Island,986.0,NORTHWEST PACIFIC OCEAN,POINT (-170.342552 63.388598),323,-1,US
324,26854.0,-97.389068,69.094459,Canada,King William Island,1184.0,ARCTIC OCEAN,POINT (-97.389068 69.094459),324,-1,US
325,27066.0,-179.189337,71.26339,Russia,Ostrov Vrangelya,83.0,ARCTIC OCEAN,POINT (-179.189337 71.26339),325,-1,Unknown
326,27160.0,-105.403101,72.859688,Canada,,1758.0,ARCTIC OCEAN,POINT (-105.403101 72.859688),326,-1,Unknown
327,27217.0,-110.39115,70.875184,Canada,Victoria Island,1758.0,ARCTIC OCEAN,POINT (-110.39115 70.875184),327,-1,US
328,27258.0,-121.276655,73.044215,Canada,Banks Island,110.0,ARCTIC OCEAN,POINT (-121.276655 73.044215),328,-1,Unknown
329,27292.0,-94.820072,75.114545,Canada,Cornwallis Island,211.0,ARCTIC OCEAN,POINT (-94.820072 75.114545),329,-1,Unknown
330,27985.0,-68.62739,44.048836,United States,Isle Au Haut,70.0,NORTHWEST ATLANTIC OCEAN,POINT (-68.62739 44.048836),330,32,US
331,28004.0,-68.844609,44.077281,United States,Vinal Falls,917.0,NORTHWEST ATLANTIC OCEAN,POINT (-68.844609 44.077281),331,32,US
332,28065.0,-68.865539,44.153384,United States,North Haven Island,320.0,NORTHWEST ATLANTIC OCEAN,POINT (-68.865539 44.153384),332,32,US
333,28070.0,-68.436394,44.15763,United States,Swans Island,224.0,NORTHWEST ATLANTIC OCEAN,POINT (-68.436394 44.15763),333,32,US
334,28161.0,-66.365525,44.255569,Canada,Brier Island,191.0,NORTHWEST ATLANTIC OCEAN,POINT (-66.365525 44.255569),334,-1,US
335,28604.0,-66.810603,44.701591,Canada,Grand Manan,2334.0,NORTHWEST ATLANTIC OCEAN,POINT (-66.810603 44.701591),335,-1,US
336,28982.0,-61.014947,45.5454,Canada,Isle Madame,3049.0,NORTHWEST ATLANTIC OCEAN,POINT (-61.014947 45.5454),336,33,Unknown
337,29137.0,-59.854174,46.097555,Canada,,130857.0,NORTHWEST ATLANTIC OCEAN,POINT (-59.854174 46.097555),337,33,Unknown
338,29154.0,-60.444233,46.221367,Canada,Boularderie Island,130857.0,NORTHWEST ATLANTIC OCEAN,POINT (-60.444233 46.221367),338,33,Unknown
339,29183.0,-56.190618,46.782337,Saint Pierre and Miquelon,Ile Saint-Pierre,3335.0,NORTHWEST ATLANTIC OCEAN,POINT (-56.190618 46.782337),339,34,Unknown
340,29215.0,-60.742817,46.173244,Canada,Ile du Cap-Breton,130857.0,NORTHWEST ATLANTIC OCEAN,POINT (-60.742817 46.173244),340,33,Unknown
341,29225.0,-63.243768,46.390241,Canada,Ile du Prince-Edouard,148257.0,NORTHWEST ATLANTIC OCEAN,POINT (-63.243768 46.390241),341,-1,Unknown
342,29237.0,-56.322499,46.950712,Saint Pierre and Miquelon,Ile Miquelon,1130.0,NORTHWEST ATLANTIC OCEAN,POINT (-56.322499 46.950712),342,34,Unknown
