island_id,region,ideal_class,baseline_class,climate_class
81004,NAU,Low Affordable\nLow Cost,Low Affordable\nLow Cost,Low Affordable\nLow Cost
7279,SWS,High Affordable\nHigh Cost,High Affordable\nHigh Cost,High Affordable\nHigh Cost
81010,NAU,High Affordable\nHigh Cost,High Affordable\nHigh Cost,High Affordable\nHigh Cost
72819,SEA,Low Affordable\nHigh Cost,Low Affordable\nHigh Cost,Low Affordable\nHigh Cost
56436,SAS,Low Affordable\nHigh Cost,Low Affordable\nHigh Cost,Low Affordable\nHigh Cost
56438,SAS,Low Affordable\nHigh Cost,Low Affordable\nLow Cost,Low Affordable\nLow Cost
64633,EAS,High Affordable\nHigh Cost,High Affordable\nHigh Cost,High Affordable\nHigh Cost
7290,SWS,High Affordable\nHigh Cost,High Affordable\nHigh Cost,High Affordable\nHigh Cost
7292,SWS,High Affordable\nHigh Cost,High Affordable\nHigh Cost,High Affordable\nHigh Cost
7293,SWS,High Affordable\nHigh Cost,High Affordable\nHigh Cost,High Affordable\nHigh Cost
7300,SWS,High Affordable\nHigh Cost,High Affordable\nHigh Cost,High Affordable\nHigh Cost
7301,SWS,High Affordable\nHigh Cost,High Affordable\nHigh Cost,High Affordable\nHigh Cost
7303,SWS,High Affordable\nHigh Cost,High Affordable\nHigh Cost,High Affordable\nHigh Cost
7306,SWS,High Affordable\nHigh Cost,High Affordable\nHigh Cost,High Affordable\nHigh Cost
81032,NAU,Low Affordable\nLow Cost,Low Affordable\nLow Cost,Low Affordable\nLow Cost
7308,SWS,High Affordable\nHigh Cost,High Affordable\nHigh Cost,High Affordable\nHigh Cost
81035,NAU,High Affordable\nHigh Cost,High Affordable\nHigh Cost,High Affordable\nHigh Cost
56462,SAS,Low Affordable\nHigh Cost,Low Affordable\nLow Cost,Low Affordable\nLow Cost
7313,SWS,High Affordable\nHigh Cost,High Affordable\nHigh Cost,High Affordable\nHigh Cost
7314,SWS,High Affordable\nHigh Cost,High Affordable\nHigh Cost,High Affordable\nHigh Cost
56468,SAS,Low Affordable\nHigh Cost,Low Affordable\nLow Cost,Low Affordable\nHigh Cost
7317,SWS,High Affordable\nHigh Cost,High Affordable\nHigh Cost,High Affordable\nHigh Cost
81049,NAU,Low Affordable\nLow Cost,Low Affordable\nLow Cost,Low Affordable\nLow Cost
81055,NAU,Low Affordable\nHigh Cost,Low Affordable\nHigh Cost,Low Affordable\nHigh Cost
72867,SEA,Low Affordable\nHigh Cost,Low Affordable\nHigh Cost,Low Affordable\nHigh Cost
81059,NAU,Low Affordable\nHigh Cost,Low Affordable\nHigh Cost,Low Affordable\nHigh Cost
7333,SWS,High Affordable\nHigh Cost,High Affordable\nHigh Cost,High Affordable\nHigh Cost
7338,SWS,High Affordable\nHigh Cost,High Affordable\nHigh Cost,High Affordable\nHigh Cost
72879,SEA,Low Affordable\nHigh Cost,Low Affordable\nHigh Cost,Low Affordable\nHigh Cost
56496,SAS,Low Affordable\nHigh Cost,Low Affordable\nLow Cost,Low Affordable\nLow Cost
7348,SWS,High Affordable\nHigh Cost,High Affordable\nHigh Cost,High Affordable\nHigh Cost
56501,SAS,Low Affordable\nLow Cost,Low Affordable\nLow Cost,Low Affordable\nLow Cost
56506,SAS,Low Affordable\nHigh Cost,Low Affordable\nHigh Cost,Low Affordable\nHigh Cost
72892,SEA,Low Affordable\nHigh Cost,Low Affordable\nHigh Cost,Low Affordable\nHigh Cost
56533,SAS,Low Affordable\nHigh Cost,Low Affordable\nHigh Cost,Low Affordable\nHigh Cost
7384,SWS,High Affordable\nLow Cost,High Affordable\nHigh Cost,High Affordable\nHigh Cost
56536,SAS,Low Affordable\nHigh Cost,Low Affordable\nHigh Cost,Low Affordable\nHigh Cost
81122,NAU,Low Affordable\nLow Cost,Low Affordable\nLow Cost,Low Affordable\nLow Cost
56554,SAS,Low Affordable\nHigh Cost,Low Affordable\nHigh Cost,Low Affordable\nHigh Cost
72944,SEA,Low Affordable\nHigh Cost,Low Affordable\nHigh Cost,Low Affordable\nHigh Cost
64754,EAS,High Affordable\nHigh Cost,High Affordable\nHigh Cost,High Affordable\nHigh Cost
81147,SPO,Low Affordable\nLow Cost,Low Affordable\nLow Cost,Low Affordable\nLow Cost
81155,SPO,Low Affordable\nLow Cost,Low Affordable\nLow Cost,Low Affordable\nLow Cost
72964,SEA,Low Affordable\nHigh Cost,Low Affordable\nHigh Cost,Low Affordable\nHigh Cost
81173,NAU,High Affordable\nHigh Cost,High Affordable\nHigh Cost,High Affordable\nHigh Cost
72986,SEA,Low Affordable\nHigh Cost,Low Affordable\nHigh Cost,Low Affordable\nHigh Cost
81190,NAU,High Affordable\nHigh Cost,High Affordable\nHigh Cost,High Affordable\nHigh Cost
73048,SEA,Low Affordable\nLow Cost,Low Affordable\nHigh Cost,Low Affordable\nLow Cost
73057,SEA,Low Affordable\nHigh Cost,Low Affordable\nHigh Cost,Low Affordable\nHigh Cost
73059,SEA,Low Affordable\nHigh Cost,Low Affordable\nHigh Cost,Low Affordable\nHigh Cost
64869,EAS,High Affordable\nHigh Cost,High Affordable\nHigh Cost,High Affordable\nHigh Cost
73065,SEA,Low Affordable\nLow Cost,Low Affordable\nHigh Cost,Low Affordable\nLow Cost
40303,NPO,High Affordable\nHigh Cost,High Affordable\nHigh Cost,High Affordable\nHigh Cost
64900,SEA,Low Affordable\nLow Cost,Low Affordable\nLow Cost,Low Affordable\nLow Cost
56719,SAS,Low Affordable\nLow Cost,Low Affordable\nLow Cost,Low Affordable\nLow Cost
56722,SAS,Low Affordable\nLow Cost,Low Affordable\nLow Cost,Low Affordable\nLow Cost
81316,SEA,Low Affordable\nLow Cost,Low Affordable\nLow Cost,Low Affordable\nLow Cost
56741,SAS,Low Affordable\nLow Cost,Low Affordable\nLow Cost,Low Affordable\nLow Cost
73133,SEA,Low Affordable\nHigh Cost,Low Affordable\nHigh Cost,Low Affordable\nHigh Cost
73135,SEA,Low Affordable\nHigh Cost,Low Affordable\nHigh Cost,Low Affordable\nHigh Cost
64965,SEA,Low Affordable\nLow Cost,Low Affordable\nLow Cost,Low Affordable\nLow Cost
64967,SEA,Low Affordable\nLow Cost,Low Affordable\nLow Cost,Low Affordable\nLow Cost
64978,SEA,Low Affordable\nHigh Cost,Low Affordable\nHigh Cost,Low Affordable\nHigh Cost
65009,SEA,Low Affordable\nLow Cost,Low Affordable\nLow Cost,Low Affordable\nLow Cost
73216,SEA,Low Affordable\nLow Cost,Low Affordable\nLow Cost,Low Affordable\nLow Cost
65026,SEA,Low Affordable\nLow Cost,Low Affordable\nLow Cost,Low Affordable\nLow Cost
81410,SEA,Low Affordable\nLow Cost,Low Affordable\nLow Cost,Low Affordable\nLow Cost
73227,SEA,Low Affordable\nHigh Cost,Low Affordable\nHigh Cost,Low Affordable\nHigh Cost
81430,SEA,Low Affordable\nHigh Cost,Low Affordable\nHigh Cost,Low Affordable\nHigh Cost
73242,SEA,Low Affordable\nHigh Cost,Low Affordable\nHigh Cost,Low Affordable\nHigh Cost
65055,SEA,Low Affordable\nLow Cost,Low Affordable\nLow Cost,Low Affordable\nLow Cost
7717,SWS,High Affordable\nLow Cost,High Affordable\nLow Cost,High Affordable\nLow Cost
65068,SEA,Low Affordable\nLow Cost,Low Affordable\nLow Cost,Low Affordable\nLow Cost
65069,SEA,Low Affordable\nLow Cost,Low Affordable\nLow Cost,Low Affordable\nLow Cost
65077,SEA,Low Affordable\nHigh Cost,Low Affordable\nHigh Cost,Low Affordable\nHigh Cost
7735,SWS,High Affordable\nLow Cost,High Affordable\nLow Cost,High Affordable\nLow Cost
81466,SEA,Low Affordable\nLow Cost,Low Affordable\nLow Cost,Low Affordable\nLow Cost
65112,SEA,Low Affordable\nHigh Cost,Low Affordable\nHigh Cost,Low Affordable\nHigh Cost
65116,SEA,Low Affordable\nHigh Cost,Low Affordable\nHigh Cost,Low Affordable\nHigh Cost
65125,SEA,Low Affordable\nLow Cost,Low Affordable\nLow Cost,Low Affordable\nLow Cost
73321,SEA,Low Affordable\nHigh Cost,Low Affordable\nHigh Cost,Low Affordable\nHigh Cost
81515,SEA,Low Affordable\nHigh Cost,Low Affordable\nHigh Cost,Low Affordable\nHigh Cost
65132,SEA,Low Affordable\nLow Cost,Low Affordable\nLow Cost,Low Affordable\nLow Cost
73332,SEA,Low Affordable\nHigh Cost,Low Affordable\nLow Cost,Low Affordable\nLow Cost
7803,SPO,High Affordable\nLow Cost,High Affordable\nLow Cost,High Affordable\nLow Cost
73340,SEA,Low Affordable\nHigh Cost,Low Affordable\nHigh Cost,Low Affordable\nHigh Cost
73341,SEA,Low Affordable\nHigh Cost,Low Affordable\nHigh Cost,Low Affordable\nHigh Cost
7806,SPO,High Affordable\nLow Cost,High Affordable\nLow Cost,High Affordable\nLow Cost
65176,SEA,Low Affordable\nLow Cost,Low Affordable\nLow Cost,Low Affordable\nLow Cost
81561,SEA,Low Affordable\nHigh Cost,Low Affordable\nHigh Cost,Low Affordable\nHigh Cost
81566,SEA,Low Affordable\nLow Cost,Low Affordable\nLow Cost,Low Affordable\nLow Cost
65186,SEA,Low Affordable\nLow Cost,Low Affordable\nLow Cost,Low Affordable\nLow Cost
81571,SEA,Low Affordable\nLow Cost,Low Affordable\nLow Cost,Low Affordable\nLow Cost
81592,SEA,Low Affordable\nLow Cost,Low Affordable\nLow Cost,Low Affordable\nLow Cost
81599,SEA,Low Affordable\nLow Cost,Low Affordable\nLow Cost,Low Affordable\nLow Cost
73421,SEA,Low Affordable\nHigh Cost,Low Affordable\nHigh Cost,Low Affordable\nHigh Cost
73434,SEA,Low Affordable\nHigh Cost,Low Affordable\nHigh Cost,Low Affordable\nHigh Cost
81632,SEA,Low Affordable\nLow Cost,Low Affordable\nLow Cost,Low Affordable\nLow Cost
65252,SEA,Low Affordable\nLow Cost,Low Affordable\nLow Cost,Low Affordable\nLow Cost
65287,SEA,Low Affordable\nHigh Cost,Low Affordable\nHigh Cost,Low Affordable\nHigh Cost
65292,SEA,Low Affordable\nLow Cost,Low Affordable\nLow Cost,Low Affordable\nLow Cost
73487,SEA,Low Affordable\nHigh Cost,Low Affordable\nHigh Cost,Low Affordable\nHigh Cost
73491,SEA,Low Affordable\nHigh Cost,Low Affordable\nLow Cost,Low Affordable\nLow Cost
65304,SEA,Low Affordable\nLow Cost,Low Affordable\nLow Cost,Low Affordable\nLow Cost
65315,SEA,Low Affordable\nHigh Cost,Low Affordable\nHigh Cost,Low Affordable\nHigh Cost
65323,SEA,Low Affordable\nHigh Cost,Low Affordable\nHigh Cost,Low Affordable\nHigh Cost
65324,SEA,Low Affordable\nHigh Cost,Low Affordable\nHigh Cost,Low Affordable\nHigh Cost
65325,SEA,Low Affordable\nHigh Cost,Low Affordable\nHigh Cost,Low Affordable\nHigh Cost
65326,SEA,Low Affordable\nHigh Cost,Low Affordable\nHigh Cost,Low Affordable\nHigh Cost
65329,SEA,Low Affordable\nLow Cost,Low Affordable\nLow Cost,Low Affordable\nLow Cost
65330,SEA,Low Affordable\nLow Cost,Low Affordable\nLow Cost,Low Affordable\nLow Cost
65332,SEA,Low Affordable\nHigh Cost,Low Affordable\nHigh Cost,Low Affordable\nHigh Cost
65336,SEA,Low Affordable\nHigh Cost,Low Affordable\nHigh Cost,Low Affordable\nHigh Cost
73545,SEA,Low Affordable\nHigh Cost,Low Affordable\nHigh Cost,Low Affordable\nHigh Cost
81742,SEA,Low Affordable\nLow Cost,Low Affordable\nLow Cost,Low Affordable\nLow Cost
73553,SEA,Low Affordable\nHigh Cost,Low Affordable\nHigh Cost,Low Affordable\nHigh Cost
65376,SEA,Low Affordable\nLow Cost,Low Affordable\nLow Cost,Low Affordable\nLow Cost
65381,SEA,Low Affordable\nLow Cost,Low Affordable\nLow Cost,Low Affordable\nLow Cost
73593,SEA,Low Affordable\nHigh Cost,Low Affordable\nLow Cost,Low Affordable\nLow Cost
81800,SEA,Low Affordable\nLow Cost,Low Affordable\nLow Cost,Low Affordable\nLow Cost
65433,SEA,Low Affordable\nLow Cost,Low Affordable\nLow Cost,Low Affordable\nLow Cost
81823,SEA,Low Affordable\nLow Cost,Low Affordable\nLow Cost,Low Affordable\nLow Cost
65441,SEA,Low Affordable\nLow Cost,Low Affordable\nLow Cost,Low Affordable\nLow Cost
81834,SEA,Low Affordable\nLow Cost,Low Affordable\nLow Cost,Low Affordable\nLow Cost
81851,SEA,Low Affordable\nHigh Cost,Low Affordable\nLow Cost,Low Affordable\nLow Cost
65477,SEA,Low Affordable\nLow Cost,Low Affordable\nLow Cost,Low Affordable\nLow Cost
65510,SEA,Low Affordable\nLow Cost,Low Affordable\nLow Cost,Low Affordable\nLow Cost
65511,SEA,Low Affordable\nLow Cost,Low Affordable\nLow Cost,Low Affordable\nLow Cost
73704,SEA,Low Affordable\nLow Cost,Low Affordable\nLow Cost,Low Affordable\nLow Cost
73708,SEA,Low Affordable\nLow Cost,Low Affordable\nHigh Cost,Low Affordable\nHigh Cost
65517,SEA,Low Affordable\nLow Cost,Low Affordable\nLow Cost,Low Affordable\nLow Cost
73724,SEA,Low Affordable\nLow Cost,Low Affordable\nHigh Cost,Low Affordable\nHigh Cost
